0 1 2
93 661 1
93 675 2
93 839 1
93 922 2
93 987 32
93 996 1
93 1177 1
93 1214 1
93 1363 1
93 1382 1
93 1384 1
93 1589 1
93 1663 1
93 1760 1
93 6959 5
93 7280 53
93 7960 3
93 4178 11
94 308 1
94 1093 1
94 1522 1
94 1996 1
94 2950 1
94 3802 1
94 3957 1
94 4926 1
94 8444 1
94 9305 1
94 102 1
94 249 2
94 330 1
94 596 1
94 889 1
94 896 1
94 9587 1
94 9701 165
94 9402 3
94 3818 2
94 2127 1
94 8545 1
94 8839 1
94 8074 1
94 9810 1
95 329 1
95 2085 1
95 3730 1
95 4095 3
95 6169 1
95 8846 1
95 8868 3
95 9992 1
95 899 1
95 148 1
95 212 1
95 257 2
95 305 1
95 554 1
95 670 1
95 884 2
95 918 2
95 973 1
95 994 1
95 1448 1
95 1468 25
95 6674 1
95 8028 2
95 9657 1
95 6299 1
95 8567 1
95 9037 1
95 2189 1
95 8427 2
95 4320 1
95 8961 2
95 2013 1
95 5775 2
96 138 7
96 886 2
96 894 1
96 2612 1
96 3110 2
96 6177 45
96 7105 1
96 7673 2
96 265 1
96 332 1
96 4240 18
96 7785 1
96 6601 1
96 8310 1
96 8753 1
96 6675 3
96 9597 1
96 7569 1
96 7904 2
96 9237 1
96 8518 1
96 8943 1
97 602 9
97 924 1
97 2237 2
97 2808 1
97 8252 1
97 139 1
97 7382 1
97 8692 1
97 4705 1
97 9329 2
97 6145 3
97 8526 1
97 9236 1
97 8697 1
97 3599 1
97 5839 1
98 534 1
98 725 2
98 980 1
98 1447 2
98 2943 2
98 5047 1
98 6422 1
98 6506 1
98 6623 1
98 8661 36
98 9562 1
98 609 2
98 833 2
98 865 1
98 875 6
98 8658 1
98 7482 1
98 9964 1
98 8129 1
98 8559 18
98 3592 2
99 1774 5
99 1293 1
99 2566 1
100 191 2
100 623 2
100 1314 3
100 1315 2
100 1744 1
100 5587 2
100 5749 1
100 6430 1
100 6898 1
100 7970 1
100 8265 5
100 9385 4
100 899 3
100 348 2
100 565 2
100 677 49
100 1243 10
100 9044 1
100 7339 1
100 9068 1
100 9109 1
100 9398 1
100 4253 4
100 7388 1
101 1709 1
101 1871 1
101 1104 1
101 9764 2
101 3540 1
101 9211 2
101 9449 10
101 8652 1
102 186 1
102 211 1
102 574 1
102 1336 2
102 1668 2
102 1824 2
102 2725 1
102 4085 1
102 5466 1
102 5742 10
102 6248 2
102 7161 1
102 7633 3
102 7942 1
102 9643 1
102 722 6
102 177 3
102 609 20
102 1450 2
102 8961 2
102 9113 1
102 9298 1
102 9383 5
102 7875 11
102 9417 3
102 9932 2
102 2244 1
102 8004 1
102 2884 1
102 6299 1
102 3537 1
103 896 1
103 1034 2
103 2981 1
103 5312 1
103 5500 2
103 5599 1
103 6106 1
103 7380 1
103 9348 1
103 196 2
103 236 2
103 239 1
103 390 152
103 410 1
103 562 3
103 592 1
103 685 1
103 729 1
103 791 2
103 879 1
103 928 1
103 1021 2
103 2424 2
103 8520 2
103 7983 1
103 2349 3
103 7999 1
103 8146 2
103 7869 3
103 7940 1
103 9639 1
103 9939 1
103 6402 2
103 8447 1
103 8948 1
104 113 1
104 126 1
104 418 1
104 461 1
104 1240 3
104 1771 1
104 5433 2
104 7970 1
104 8299 1
104 8611 3
104 8812 1
104 9540 1
104 9970 12
104 1280 1
104 7766 1
104 8254 1
104 8828 1
104 8041 1
104 8861 3
104 9380 1
105 271 1
105 681 1
105 796 1
105 848 1
105 2172 1
105 2895 1
105 3608 10
105 4581 1
105 4787 2
105 6964 1
105 1226 1
105 8357 3
105 9765 1
105 8623 1
105 3244 1
106 2374 1
106 754 28
106 1134 1
106 5593 9
106 9147 1
107 125 1
107 129 1
107 140 1
107 151 3
107 311 1
107 1163 1
107 1290 1
107 1905 1
107 2155 1
107 2631 1
107 3776 5
107 3887 3
107 4335 1
107 4459 1
107 4625 2
107 4682 1
107 4723 1
107 4900 1
107 5076 1
107 5080 1
107 5144 1
107 5613 1
107 5812 33
107 5881 22
107 5958 1
107 6309 5
107 6332 2
107 6642 1
107 6940 1
107 7083 2
107 7140 1
107 7405 2
107 7512 1
107 7671 1
107 7732 3
107 8557 4
107 9026 1
107 9382 1
107 9454 1
107 9530 1
107 9747 4
107 1152 3
107 1245 1
107 1261 1
107 1538 1
107 9965 1
107 7975 1
107 8857 2
107 8664 1
107 9034 1
107 8150 2
107 8587 2
107 9676 1
107 9989 1
107 4366 1
107 5084 1
107 5565 18
107 8228 1
107 8553 1
107 9485 1
107 9655 1
107 3239 1
108 119 1
108 434 2
108 770 2
108 2635 16
108 7619 2
108 9390 2
108 9802 1
108 249 1
108 284 2
108 369 1
108 1113 2
108 9181 1
108 5029 1
108 8498 1
108 9366 2
108 8675 1
108 9464 8
108 8190 1
108 8680 1
108 8734 1
109 1389 3
109 2956 1
109 3385 1
109 493 68
109 576 1
109 672 1
109 4774 3
109 7003 1
109 8168 1
109 2801 4
109 8936 5
109 8883 4
109 9530 1
109 4679 1
109 9766 1
109 8039 1
109 2999 2
109 5319 1
109 8723 1
109 9702 7
110 569 1
110 592 2
110 1342 2
110 3395 1
110 4957 1
110 7442 1
110 9046 1
110 8489 1
110 4905 2
110 6402 103
111 117 4
111 202 12
111 446 1
111 516 2
111 650 8
111 786 1
111 1036 1
111 1370 1
111 1415 1
111 1504 1
111 1752 1
111 1791 3
111 1866 4
111 1873 1
111 1991 2
111 2690 1
111 2757 1
111 2929 1
111 2967 1
111 3029 1
111 3898 11
111 4075 21
111 4207 7
111 4482 6
111 4606 1
111 4678 2
111 4863 6
111 5474 2
111 5765 1
111 5944 2
111 6006 1
111 7410 2
111 7637 1
111 8833 1
111 8980 2
111 9482 1
111 9678 1
111 128 2
111 156 41
111 522 1
111 785 2
111 7998 1
111 8885 2
111 9358 2
111 9832 10
111 6093 2
111 8489 1
111 8992 4
111 3209 2
111 8634 3
111 9617 3
112 196 4
112 672 1
112 998 3
112 1272 2
112 1597 1
112 6273 2
112 6533 1
112 8372 1
112 9994 2
112 899 1
112 8054 9
112 9564 1
112 8909 1
112 9842 4
112 2567 3
112 9204 1
113 1329 1
113 4385 2
113 5407 1
113 6490 1
113 7983 1
113 9117 1
113 1531 1
113 1969 1
113 920 1
113 3946 1
113 8267 3
113 9841 4
113 6307 1
114 723 1
114 777 1
114 1336 2
114 2160 1
114 2331 48
114 2406 1
114 2933 1
114 2961 1
114 3027 2
114 3752 1
114 4118 1
114 4154 1
114 4293 2
114 5438 3
114 5748 2
114 5996 1
114 6007 1
114 6037 2
114 6130 1
114 6476 7
114 6592 1
114 6600 13
114 6759 3
114 7711 10
114 7769 1
114 7872 1
114 7954 1
114 7986 3
114 8423 3
114 8437 1
114 8649 11
114 9791 1
114 899 2
114 678 1
114 8732 1
114 5777 1
114 6695 1
114 8356 1
114 6467 1
114 8508 56
114 9177 1
114 3879 3
114 5029 1
114 9074 2
114 9841 1
114 9299 1
114 7854 1
114 7926 1
115 4016 1
115 5356 1
115 1354 1
115 1458 2
115 2620 2
115 9850 1
115 9260 1
115 8359 10
115 6901 1
116 251 5
116 1103 1
116 1482 11
116 1565 1
116 3546 1
116 3912 4
116 5574 2
116 7340 1
116 7966 1
116 8503 1
116 119 7
116 134 5
116 147 3
116 158 1
116 183 1
116 196 3
116 211 1
116 268 1
116 404 1
116 423 1
116 500 6
116 502 1
116 603 1
116 683 2
116 684 3
116 686 1
116 737 1
116 745 6
116 827 1
116 845 1
116 1026 5
116 1039 1
116 1049 2
116 1256 1
116 1291 1
116 1298 1
116 1418 2
116 1491 2
116 1858 1
116 5256 14
116 546 1
116 5197 1
116 9781 1
116 7766 3
116 2769 1
116 7940 3
116 9952 10
116 9417 1
116 4671 1
116 9611 2
116 5758 1
117 760 1
117 2848 1
117 3433 157
117 3552 2
117 6067 1
117 345 1
117 412 2
117 650 2
117 831 1
117 8785 1
117 9498 1
117 9945 23
117 3838 1
117 8182 3
117 3837 2
118 5305 10
118 8011 1
118 899 1
118 360 4
118 598 1
118 1043 1
118 1724 1
118 9358 1
118 9434 1
118 9570 1
118 9427 1
118 7336 1
118 5223 1
119 976 1
119 1561 1
119 2440 1
119 2817 2
119 3508 3
119 3907 7
119 4760 1
119 4900 1
119 5810 18
119 5849 1
119 6525 11
119 8130 1
119 213 11
119 300 1
119 411 1
119 589 1
119 1012 1
119 1130 1
119 1250 1
119 4925 1
119 9242 2
119 8538 1
119 8227 2
119 9204 2
119 8716 1
119 9044 1
119 3248 2
119 9043 1
119 2771 1
119 7723 1
119 9498 1
119 9883 1
119 9797 2
120 7728 1
120 8888 2
120 9028 1
120 899 1
120 452 2
120 931 1
120 1351 1
120 1463 1
120 3014 1
120 8734 2
120 7940 2
120 9198 2
120 9493 1
120 8502 6
120 5775 1
120 9001 5
120 9172 2
121 146 1
121 156 1
121 233 1
121 264 7
121 316 5
121 439 1
121 476 1
121 508 1
121 513 1
121 577 1
121 789 1
121 1011 1
121 1285 2
121 1467 200
121 1510 3
121 1525 1
121 1575 15
121 1778 4
121 1890 1
121 1919 1
121 1947 1
121 2195 1
121 2351 1
121 2373 3
121 2473 8
121 3037 1
121 3213 1
121 3380 1
121 3408 2
121 3469 3
121 3737 2
121 3751 2
121 3778 1
121 3885 1
121 3968 6
121 4268 6
121 4429 2
121 4637 4
121 4710 1
121 4769 2
121 5066 1
121 5138 2
121 5663 2
121 5726 1
121 5832 1
121 5860 1
121 6324 1
121 6403 1
121 6618 1
121 6839 4
121 7012 1
121 7115 1
121 7155 1
121 7162 1
121 7380 1
121 7393 3
121 7721 3
121 7722 1
121 7799 1
121 7929 3
121 8220 9
121 8282 8
121 8343 1
121 8449 3
121 9025 1
121 9225 6
121 9232 1
121 9401 1
121 9412 14
121 9571 1
121 9649 1
121 9776 2
121 9888 1
121 9944 1
121 722 2
121 125 1
121 1134 1
121 1780 1
121 6129 1
121 9380 1
121 8447 1
121 7999 1
121 9749 2
121 9764 1
121 9463 1
121 5772 1
121 2127 4
121 9854 2
122 7982 2
122 1829 2
122 9766 1
122 9797 3
122 6629 34
122 3374 1
122 8933 2
122 8717 1
122 9895 1
122 7851 1
123 3046 1
123 9700 1
123 5768 1
123 8490 1
123 2190 2
123 5783 1
123 8623 1
123 8581 1
123 8723 1
123 7445 1
123 5178 34
124 135 2
124 1654 1
124 1943 1
124 3467 2
124 3672 1
124 3873 1
124 4598 1
124 6189 1
124 7245 2
124 9621 89
124 9722 39
124 1280 2
124 126 2
124 146 200
124 168 1
124 242 1
124 495 1
124 497 1
124 680 1
124 696 1
124 724 1
124 892 4
124 1300 2
124 1518 2
124 1609 5
124 9463 3
124 6108 2
124 9261 1
124 8241 1
124 3540 3
124 9810 1
124 9806 1
124 8216 200
125 754 1
125 1009 1
125 1218 1
125 1765 1
125 2144 11
125 6725 1
125 8506 1
125 9123 14
125 9879 1
125 899 1
125 496 1
125 151 2
125 323 1
125 1336 1
125 9474 1
125 9143 2
125 2271 1
125 7875 4
125 9607 2
125 8617 1
125 8687 2
126 234 1
126 281 1
126 461 1
126 1100 1
126 1153 1
126 1868 1
126 3472 1
126 6932 1
126 9367 2
126 9946 1
126 496 1
126 495 3
126 1635 1
126 3579 2
126 2771 2
126 8508 2
126 8488 1
126 9176 2
126 5161 1
126 8330 1
127 6163 1
127 8535 1
127 176 1
127 1789 1
128 133 7
128 363 2
128 384 1
128 841 3
128 4378 58
128 5997 1
128 7115 1
128 9043 2
128 156 8
128 286 1
128 364 1
128 745 1
128 852 1
128 9704 1
128 4387 1
128 7812 1
128 8769 1
128 8776 5
128 5824 1
128 8514 1
128 9203 2
128 9563 37
128 3519 2
128 8524 3
129 136 12
129 340 1
129 537 1
129 940 2
129 954 2
129 1197 1
129 1547 2
129 1585 2
129 2672 1
129 2854 2
129 3733 4
129 4941 200
129 4965 5
129 5416 1
129 5594 1
129 5671 1
129 6588 1
129 7620 6
129 8337 1
129 9572 1
129 130 1
129 638 1
129 823 5
129 1231 1
129 1435 1
129 1936 2
129 8943 1
129 9302 1
129 8704 1
129 4360 1
129 9816 1
129 8975 1
129 5775 1
129 9921 4
129 7093 1
129 8456 1
129 7564 2
130 165 1
130 3192 1
130 3558 3
130 3897 1
130 5015 1
130 6545 3
130 8172 1
130 747 2
130 753 1
130 1020 1
130 9179 4
130 2424 1
130 9007 2
130 7926 1
130 8572 1
130 4542 1
130 7680 76
130 8078 3
131 1174 1
131 1889 12
131 2486 1
131 3748 1
131 4906 1
131 5458 1
131 133 1
131 181 1
131 334 3
131 382 1
131 667 1
131 702 2
131 725 1
131 965 2
131 1008 2
131 1333 1
131 3896 1
131 7873 4
131 9696 1
131 9508 1
131 4319 2
131 6864 1
131 9029 2
131 9305 1
131 9837 4
131 2586 63
131 8869 1
131 9766 3
132 1995 1
132 5425 2
132 6697 17
132 340 1
132 852 5
132 954 20
132 1004 1
132 9641 1
132 4776 1
132 4040 1
132 5228 1
132 8581 2
132 8596 1
132 9138 1
132 4319 1
132 2712 1
132 9625 1
132 3853 1
132 9164 7
132 8670 1
132 9306 1
133 143 1
133 751 1
133 937 1
133 4094 4
133 5610 1
133 6304 1
133 6571 2
133 213 1
133 314 1
133 355 1
133 402 1
133 442 26
133 486 1
133 504 1
133 508 1
133 554 20
133 727 1
133 1101 3
133 1190 1
133 1915 1
133 6188 1
133 8496 1
133 9526 4
133 9640 1
133 8589 2
133 8545 1
133 8677 1
133 8988 3
134 197 1
134 316 1
134 430 41
134 609 2
134 728 1
134 2752 50
134 4570 1
134 5526 200
134 6688 1
134 7443 3
134 8652 1
134 404 1
134 508 2
134 1187 8
134 2454 6
134 8132 10
134 2948 2
134 9767 1
134 2244 1
134 5911 1
134 7826 1
134 8363 1
135 1830 1
135 1875 1
135 2439 2
135 2044 4
136 5151 1
136 9119 1
136 8190 1
136 8097 2
136 2344 4
136 4275 1
137 186 1
137 364 1
137 1542 1
137 2459 1
137 2643 1
137 2820 1
137 3563 92
137 3710 1
137 4813 1
137 5102 1
137 5533 16
137 8748 1
137 9215 1
137 9279 1
137 544 2
137 702 1
137 1586 3
137 2795 1
137 6648 1
137 9062 1
137 6292 3
137 9784 7
137 9970 2
138 5371 5
138 7324 1
138 8915 4
138 770 4
139 303 2
139 677 7
139 184 3
139 263 1
139 432 1
139 690 1
139 1963 3
139 9920 1
139 9773 1
139 9034 1
139 8669 1
139 8489 1
139 9493 1
139 3818 1
139 8885 1
139 9181 2
140 176 1
140 584 4
140 2549 6
140 3353 5
140 3887 1
140 3934 1
140 9399 8
140 6319 1
140 9789 2
140 9037 15
140 8517 1
140 8632 1
140 9401 1
140 8221 3
140 4387 2
141 236 1
141 305 2
141 531 1
141 628 1
141 1797 2
141 1919 13
141 2228 1
141 2491 1
141 2910 1
141 4746 2
141 5709 2
141 6357 1
141 6569 1
141 6703 2
141 7322 2
141 7372 2
141 9628 5
141 167 1
141 9565 32
141 9952 1
141 8861 1
141 8754 1
141 5911 2
141 4671 2
141 6027 200
142 558 1
142 1140 1
142 7172 1
142 634 2
142 842 2
142 1094 1
142 191 1
142 7204 1
142 9328 5
142 9437 1
142 9909 1
142 9694 1
142 9704 9
142 2594 1
142 4036 1
142 9084 1
142 8656 1
143 1779 2
143 2177 1
143 2436 2
143 4829 1
143 6101 1
143 6393 1
143 7195 4
143 215 4
143 238 4
143 790 200
143 834 1
143 978 7
143 1094 1
143 1158 1
143 1215 2
143 8281 1
143 8742 1
143 8488 4
143 9722 1
143 9899 1
143 9040 1
143 2130 1
143 7628 9
143 8241 1
143 9970 1
143 7597 4
143 9378 1
143 9762 1
143 8517 3
144 4572 2
144 180 1
144 1421 1
144 2002 16
144 8601 1
144 7628 1
144 8311 1
144 9845 1
144 4068 1
144 3374 2
144 8853 1
144 9514 1
145 218 2
145 308 77
145 1245 5
145 5517 8
145 2000 3
145 4906 1
145 8982 2
145 9177 1
145 9449 1
145 8055 3
145 8716 1
145 8742 5
145 4721 1
145 9530 2
145 2165 4
145 8039 16
145 9337 1
145 6451 1
146 1225 20
146 4642 71
146 4645 2
146 7314 2
146 1280 2
146 229 1
146 501 1
146 651 1
146 968 1
146 1421 1
146 9255 1
146 9696 1
146 8737 1
146 4205 1
146 8900 1
146 9786 9
147 6358 1
147 496 1
147 195 1
147 333 2
147 337 1
147 345 1
147 390 1
147 525 4
147 538 1
147 568 1
147 602 1
147 721 1
147 835 6
147 933 1
147 953 1
147 1099 2
147 1248 1
147 1377 1
147 1493 55
147 1501 2
147 8708 1
147 7916 9
147 9887 2
148 243 2
148 451 1
148 535 1
148 550 1
148 576 9
148 745 2
148 1143 1
148 1217 1
148 1302 1
148 1369 1
148 1671 1
148 2415 1
148 2731 1
148 2742 1
148 3487 1
148 3633 1
148 3674 2
148 3827 1
148 3929 2
148 5770 1
148 6070 1
148 6151 10
148 7119 2
148 7722 1
148 8555 1
148 8797 1
148 217 2
148 1070 1
148 1307 3
148 1363 2
148 1488 1
148 1520 1
148 1789 1
148 1804 1
148 8988 1
148 6713 10
148 3537 6
148 9222 3
148 6959 200
148 8725 12
148 8170 1
148 8027 1
148 3655 1
148 8673 1
148 9976 1
149 190 1
149 529 1
149 1849 1
149 2462 1
149 2642 1
149 2756 2
149 3735 1
149 5271 5
149 8572 1
149 8691 1
149 899 1
149 9928 3
149 7944 1
149 6608 1
149 9180 1
149 7951 1
149 3556 6
149 9171 2
149 9263 1
149 8384 6
149 9466 1
149 8759 1
149 9474 5
150 1163 1
150 1603 14
150 1610 2
150 6231 1
150 6428 1
150 6622 2
150 9643 7
150 4345 1
150 8828 1
150 9934 1
150 8471 1
150 9890 1
150 9840 1
150 7610 1
151 2255 1
151 7661 2
151 312 3
151 425 1
151 540 1
151 936 1
151 1302 1
151 5606 2
151 9702 1
151 9675 1
151 8280 2
151 9269 1
151 9493 2
152 895 4
152 1047 1
152 1793 2
152 7815 4
152 1341 1
152 8081 6
152 8510 7
152 9175 3
152 9333 2
152 9547 1
152 8178 1
152 2200 2
152 9362 1
153 239 1
153 355 2
153 641 5
153 711 4
153 779 3
153 828 1
153 1427 2
153 1513 5
153 1951 7
153 2430 4
153 2519 1
153 2865 3
153 3725 1
153 4595 1
153 4816 1
153 4867 1
153 5030 9
153 5075 11
153 5122 1
153 5572 1
153 5679 1
153 5846 1
153 6230 3
153 7166 2
153 7272 6
153 7291 1
153 7832 1
153 8005 2
153 8436 1
153 8457 1
153 9250 1
153 9418 1
153 9554 10
153 9827 1
153 203 1
153 1060 2
153 8693 1
153 9894 1
153 4253 1
153 6299 6
153 9271 5
153 9410 1
153 8748 1
153 9542 1
154 216 1
154 238 4
154 320 1
154 460 1
154 642 1
154 661 5
154 985 4
154 1178 1
154 1546 1
154 1622 1
154 1688 1
154 1883 1
154 2003 2
154 2733 1
154 3057 15
154 3391 1
154 3639 6
154 3672 1
154 4072 1
154 4683 2
154 4809 1
154 4856 2
154 4899 2
154 5792 2
154 6538 1
154 6558 1
154 6750 1
154 6867 1
154 6894 1
154 7371 1
154 7589 4
154 8272 1
154 8287 1
154 8333 1
154 8428 3
154 9257 1
154 9295 1
154 9330 1
154 9341 1
154 9441 1
154 9496 1
154 9736 1
154 9804 2
154 899 1
154 196 5
154 203 4
154 297 1
154 710 3
154 1303 40
154 1425 1
154 1498 1
154 2259 3
154 8866 1
154 8456 1
154 8122 8
154 3396 1
154 9718 1
154 8796 41
154 8526 1
154 9639 1
154 8455 1
154 9536 1
155 643 1
156 1687 1
156 4707 1
156 9797 1
156 350 3
156 539 1
156 911 105
156 1202 1
156 1316 1
156 1322 1
156 1480 1
156 7524 5
156 2116 1
156 4108 3
156 9945 1
156 8884 1
156 8097 1
156 8849 2
156 8221 1
156 7584 1
156 8412 1
156 9781 1
156 3365 2
156 4319 1
157 305 2
157 469 4
157 483 1
157 668 1
157 724 3
157 820 2
157 929 2
157 1102 5
157 1107 1
157 1131 1
157 1696 1
157 2091 5
157 2354 1
157 2909 2
157 4009 2
157 4748 8
157 4841 1
157 5411 1
157 6550 1
157 6635 1
157 6801 1
157 6912 1
157 7087 3
157 7114 2
157 8782 3
157 9070 1
157 9389 1
157 9480 3
157 3808 1
157 9140 23
157 8869 6
157 9265 1
157 8890 1
157 9425 5
157 6299 1
157 5336 6
157 9475 1
157 9098 1
157 9504 1
157 8190 1
157 9176 1
158 7751 1
158 168 8
158 191 4
158 472 2
158 669 3
158 791 15
158 1108 3
158 1355 1
158 1406 13
158 1411 3
158 9211 1
158 8518 2
158 8717 2
158 9034 6
158 9965 1
159 549 1
159 841 3
159 1492 1
159 3690 7
159 824 1
159 4074 1
159 3337 1
159 9362 1
159 9863 1
159 7445 1
159 8093 1
160 391 4
160 1016 3
160 2794 1
160 3101 1
160 3121 1
160 4090 5
160 7285 1
160 8750 200
160 9038 1
160 7947 40
160 9708 19
160 9764 1
160 8399 1
160 6214 3
160 7610 2
160 7949 1
160 9841 1
161 2045 1
162 258 2
162 600 1
162 1900 3
162 1995 1
162 6048 3
162 9294 2
162 1280 1
162 1078 1
162 9972 1
162 9475 3
162 5178 1
162 8031 1
162 2682 2
162 3396 21
162 8638 1
162 3248 1
162 5825 1
162 6467 2
162 2244 2
162 7812 1
163 829 2
163 5138 1
163 450 1
163 1345 1
164 8912 2
164 3209 38
164 9735 1
164 2130 1
164 9681 27
164 2424 10
164 4275 1
164 4658 1
164 9180 38
164 9507 1
164 9988 1
164 3501 130
164 6016 3
165 239 2
165 475 2
165 486 1
165 956 1
165 1643 6
165 1869 2
165 2151 1
165 2248 1
165 2551 1
165 2835 1
165 3935 1
165 3953 1
165 3975 1
165 4626 1
165 5463 1
165 6051 2
165 6493 1
165 272 2
165 441 1
165 1254 1
165 1321 2
165 8766 6
165 2200 1
165 5581 1
165 8546 12
165 6214 15
165 8617 1
165 9516 1
166 254 3
166 426 4
166 777 4
166 239 1
166 818 26
166 1056 2
166 8520 1
166 6712 1
166 9214 1
166 8093 2
166 9739 1
166 9655 1
167 216 1
167 699 1
167 711 1
167 847 4
167 1178 1
167 1777 16
167 3851 14
167 4292 1
167 6360 1
167 7217 1
167 390 1
167 406 1
167 773 3
167 958 1
167 1587 1
167 3813 1
167 8903 1
167 9889 1
167 8717 1
167 8253 2
167 8686 1
167 7922 1
167 7564 5
168 451 3
168 599 1
168 2383 1
168 2648 1
168 2830 5
168 8290 2
168 8509 1
168 8650 1
168 383 1
168 731 1
168 812 1
168 1960 1
168 5036 1
168 4771 1
168 6608 1
168 8248 4
168 3642 1
168 9423 1
168 8873 1
168 8384 4
169 3192 1
169 9870 1
169 359 1
170 6053 1
170 6688 1
170 899 1
170 725 3
170 776 2
170 1271 5
170 1280 1
170 1298 1
170 1698 3
170 6156 1
170 7911 1
170 8614 1
170 9276 2
170 8257 4
171 558 14
171 1565 1
171 3591 1
171 7384 2
171 5705 1
171 8535 2
171 8466 6
171 9427 1
171 3023 1
171 8769 4
171 8518 1
171 8559 1
171 9211 1
171 9136 1
171 3853 7
171 4102 12
171 8336 1
171 2197 1
172 957 8
172 899 4
172 304 11
172 534 1
172 796 2
172 954 2
172 1086 1
172 1274 1
172 9991 2
172 7944 1
172 7916 1
172 6713 2
173 2304 1
173 3076 2
173 3701 1
173 4318 2
173 5497 1
173 6265 2
173 8262 2
174 583 1
174 2458 1
174 2540 1
174 4114 11
174 6329 1
174 8961 1
174 9386 1
174 409 1
174 439 1
174 760 1
174 773 2
174 978 1
174 1418 2
174 1489 1
174 1706 2
174 9141 6
174 732 3
174 2769 3
174 9666 1
174 8949 1
174 8177 10
174 7957 15
174 8455 1
174 9797 1
174 6650 2
174 6678 2
174 8074 1
174 9028 1
174 3341 5
174 5617 3
174 4083 1
174 8056 2
175 241 200
175 507 12
175 939 2
175 8656 2
175 9655 3
175 8604 3
175 3418 1
175 9883 2
175 8177 1
175 8949 1
175 8658 3
175 8086 1
175 3764 1
176 314 8
176 3410 1
176 5974 9
176 327 1
176 614 1
176 627 2
176 1456 6
176 1486 1
176 6807 60
176 9328 3
176 7482 21
176 8791 1
176 8884 1
176 8538 1
176 8084 2
177 257 1
177 486 1
177 492 1
177 994 1
177 9173 4
177 365 16
177 1225 6
177 7826 1
177 9265 1
177 9380 2
177 7952 1
177 9926 1
177 5086 1
177 8000 1
177 8711 1
178 195 1
178 421 5
178 703 1
178 837 1
178 1681 4
178 1972 3
178 3008 1
178 3367 2
178 4222 2
178 9355 1
178 9784 2
178 8596 5
178 8995 5
178 8412 1
178 9344 1
178 4533 9
178 9475 1
178 9517 1
179 519 1
179 1428 1
179 3582 1
179 5413 1
179 8817 80
179 795 3
179 9914 1
179 9162 1
179 4134 2
179 6224 1
179 9171 15
179 8055 1
179 9028 2
179 9442 4
179 9762 3
179 9005 1
179 9857 6
180 188 1
180 9517 3
180 397 3
180 1460 4
180 5194 1
181 237 13
181 826 1
181 1306 2
181 1396 8
181 1756 107
181 8935 4
181 352 2
181 699 1
181 1372 1
181 1517 10
181 6159 1
181 8234 1
181 8033 2
181 2454 1
181 9309 1
181 8769 1
182 196 3
182 4059 1
182 8085 1
182 1689 14
182 1780 1
182 2736 1
183 292 4
183 2889 1
183 4770 7
183 7406 5
183 595 1
183 889 1
183 1086 2
183 1784 2
183 1803 5
183 1976 2
183 8420 1
183 8594 1
183 9028 2
183 8988 1
183 2338 9
183 9015 1
183 9597 1
183 5086 1
183 8630 1
184 3134 1
184 4121 2
184 9430 1
184 9468 1
184 207 2
184 509 2
184 638 1
184 1075 3
184 1448 1
184 7388 2
184 8219 1
184 9504 1
184 3635 2
184 2564 1
184 9398 7
184 9507 2
184 8650 1
184 9909 3
184 9037 1
184 5772 1
184 8004 1
184 8054 13
185 1264 1
185 1982 1
185 668 1
185 935 1
185 957 3
185 1195 1
185 9087 1
185 8553 2
185 4671 28
185 9887 1
185 3739 1
185 9227 5
185 8723 1
185 5086 1
185 8223 3
185 8330 5
186 923 2
186 976 1
186 2635 3
186 2916 1
186 3180 1
186 4636 1
186 4805 1
186 4812 2
186 6705 1
186 7754 1
186 8979 5
186 9682 2
186 1280 1
186 586 2
186 1166 1
186 1793 1
186 9168 1
186 9914 3
186 8248 1
186 8617 4
186 9591 12
186 9722 1
186 6402 27
186 8689 2
187 271 1
187 332 1
187 340 2
187 3313 1
187 7856 1
187 9602 1
187 193 1
187 1194 1
187 8975 1
187 2126 1
187 5524 1
187 8086 6
187 7922 1
187 8508 1
187 8006 2
188 322 1
188 360 1
188 681 1
188 874 1
188 988 1
188 1590 1
188 1965 1
188 3631 2
188 5558 1
188 7130 1
188 8174 1
188 8875 1
188 9252 1
188 9439 10
188 1280 1
188 785 1
188 1260 1
188 7885 14
188 7926 1
188 8604 1
188 8264 5
188 9261 1
188 9474 1
188 7947 1
188 8708 1
189 398 2
189 967 1
189 1284 6
189 1711 1
190 277 1
190 624 2
190 707 1
190 812 1
190 1490 1
190 2022 1
190 2959 1
190 4526 2
190 5082 1
190 5231 1
190 7072 1
190 7452 1
190 7818 1
190 9296 2
190 1571 1
190 9261 1
190 9497 35
190 8447 1
190 8146 1
190 9288 1
190 9383 1
190 9661 1
190 8209 4
190 5319 1
190 7569 1
191 1850 1
191 1980 15
191 3267 2
191 4957 1
191 9308 1
191 9409 1
191 899 2
191 322 1
191 354 3
191 404 1
191 645 2
191 653 14
191 1005 1
191 1194 1
191 1266 5
191 1600 1
191 1887 9
191 1908 1
191 9647 1
191 3853 2
191 9616 1
192 668 2
192 7355 1
192 8292 2
192 8791 61
192 8804 1
192 8487 1
192 9608 1
192 5986 1
193 405 1
193 1413 5
193 3783 1
193 3888 1
193 4188 3
193 4424 4
193 4933 5
193 5048 1
193 5382 1
193 6035 2
193 6598 1
193 8908 1
193 8940 1
193 9065 1
193 8683 1
193 9432 3
193 3542 2
193 7983 1
193 5294 1
193 2861 3
193 8392 1
193 8961 1
